studyLocusId,studyId,absEstimatedBeta,year,nSamples
8991dcc1bb392b334bbbcbb8ca8fb459,GCST90161240,0.11366354558599173,2022,735354
a24566b7c5b3e3078c3643c2a470496a,GCST90018852,0.1301302314157355,2021,662330
8e360e4222a0dc695e513850963c3006,GCST90000515,0.10133014978103805,2021,56429
ae4c1b6ec220ed883f4cea296f9810d9,GCST90131901,0.04085786773654138,2022,2365010
a349bbd309d4af986a467262ec6e620e,GCST90475884,0.6416367192820971,2024,447490
c0ede497a78b81cc0cca75eb8c792c91,GCST90446795,0.13210513783231884,2023,22318
60cb4e2b4ca6527c6f2ef8d5a7a62783,GCST90038601,0.06248566332248673,2021,484598
9c2e738b79ab66ad4951520cd5420ac0,FINNGEN_R12_I9_CAVS_OPERATED,0.08710299296329346,2024,500348
6ac835b60f5595c1ed07ed8351afbc79,GCST90480544,0.07486535686001268,2024,570512
d9c75810f3518f0557d2c08ce4e202c9,GCST90320057,0.04935580301714719,2024,769475
ed1c122c9e588b172a013e5bc3e858d0,GCST90475872,0.07757476586684736,2024,434033
afd24ed7faaa461b334886790b7301c1,GCST90095084,0.34046530532046343,2022,154780
af8f306527017172d41953b028b94aed,GCST90479952,0.02249223167657613,2024,585585
bad6a144bd139deb3d80480222506be9,FINNGEN_R12_Q17_ASD,0.2715948813410056,2024,495839
31316678d1e1e52a465dfb599010543f,FINNGEN_R12_K11_DIVERTIC,0.04511795231718513,2024,437863
e34c69859f97a9a981a40b4ea6f84dde,GCST90132224,0.08615422838198021,2022,173633
d6aa3a42e56ef2c81d1e6197f3dc51e5,FINNGEN_R12_H7_PTOSIS,0.14838196932531883,2024,457943
1f46388333d88d2e2d5c7a9e337fe3bc,GCST000692,0.48033927035435126,2010,2546
782f2ef2191f21aac059edc4c2fe9c66,GCST009717,0.06373790884118061,2019,323807
e65607a803c82cb941a7dbc8d72ecf27,GCST012089,0.07046700868964859,2021,77096
4db2b485ae9af6703843065b959f849a,FINNGEN_R12_C3_BASAL_CELL_CARCINOMA_EXALLC,0.07653891363458207,2024,405021
9dc6196e5df70f050cfdc0fe5cb581f9,GCST90472771,0.07321783972529324,2025,494544
5e4749e1630c8fb12e47eb16860b51f8,GCST011365,0.05764738343362931,2021,639221
328f4946ff8bbf9ecc2dc99103491ee2,GCST010042,0.08456573022394802,2020,303859
b1dfec91bd065b3d77585162316596c4,GCST90044763,0.10258726486548352,2021,400449
e167ed828a516e551410be629439a8c1,GCST90475970,0.1251295515794815,2024,437772
b3ae3355e13350b1ce105bcace381be6,GCST90399697,0.056407312020192404,2022,524111
0d830df6a2f32b97a598526fda06083f,GCST90502765,0.11537458890909631,2024,72005
5f85af8a44b4368aa1c7f5848e88de8e,GCST90475936,0.10618310478865339,2024,424341
e6d3d2802c2c251b51b6fe9d90503b9c,GCST90475709,1.189246254740848,2024,447227
4c667ac0b1d2c43c2cea369726cefb5e,GCST90475657,0.07863187834248672,2024,115705
3b919805a7dcb6a8e7dd65df01a1d0ae,GCST90432063,0.03744451010845269,2024,923205
e4b99f397e6a7232ff1784581c390ea6,FINNGEN_R12_M13_ARTHROSIS_KNEE_PRIM_KNEESURG,0.192925844620874,2024,472024
8f207ecc9b96eabc2018ea4e01656a65,GCST007201,0.09579381291302082,2018,122624
25fe0cc354843c7d24751dcf4e398f76,GCST90239706,0.021734756814851368,2021,833555
af1d4a1698ceed268dfd5581cff142b2,GCST90018877,0.04400708589461994,2021,623029
aecc3accad4fd9330c8f49818319ce54,FINNGEN_R12_N14_PROSTHYPERPLA,0.08182328798882378,2024,194710
9f2b6c3b114e27fe251c8a946ffc1e39,GCST010304,0.10577369959181222,2020,411948
7a23275658080ed75bf675f566792f32,GCST011049,0.04550810580068774,2021,234253
1386454ae0e94f804d3b94b96c692295,GCST004050,2.6327813783947653,2017,5164
813458d9c44fab2749c09483e33a17f6,GCST90019016,0.10729831838701762,2021,44161
9dfd57bcf90e23728d2c5e4695acb11a,GCST002772,0.23224858461928838,2015,8060
57b00a4e68e81bcd4e37f59ce40a7798,GCST90134420,0.09082056981138631,2022,550152
02574b9bd1c0be708aced1a1c158b79b,FINNGEN_R12_I9_VEINSOTH,0.11342532960075036,2024,450313
24956ded97018cc07ba46dff42a5e226,GCST90018926,0.04923973284222013,2021,667504
625ac81d2958e45fb28417a2bcaffaaf,GCST90044360,0.06955749767592247,2021,455449
f9ea9f8c0d988a4c68ae88cd7a98d582,GCST90478357,0.33824711995341167,2024,114435
331bc40c180d1f4701a655076323d056,GCST001345,0.2699560628762333,2011,6068
e45ed3c0080454ff971cd5a0642c7515,GCST90432061,0.025875815503004343,2024,1663113
50ceea3fa537b03717baa0ddca27b4b8,FINNGEN_R12_I9_DISVEINLYMPH,0.04879049897749439,2024,500348
c7aa91aaa5a3139791e0dc41a8850f3f,GCST90320054,0.16807068485270726,2024,864690
cf81ee6763248026567d39784dc37cc6,GCST90479946,0.7684872865615703,2024,567972
8e16d2f4e2d894f25da0b06cf98521c8,GCST90449063,0.05058134600014681,2024,446696
b630737463618cc47f664399f17ad979,GCST90270940,0.07565106925859964,2023,718496
07978efb84577a1d0728d2d5527d64dd,GCST90428601,0.07703289793278455,2024,302431
3fd6b9ce250b9f75d85ad13aeccf6f87,GCST010859,0.030093714890898942,2020,709111
006d15511911ee5ac002db8467b0d289,GCST010557,0.029408146367168254,2020,1407282
158adbf07f0dc3d22b4c5a6716da5024,GCST90461958,0.040416354022646074,2025,434152
6907c559263d570930a0e20960be4055,GCST90043616,0.08580501435599742,2021,207036
aeb09f093c2b846e82c13c10a2e44a8f,GCST010042,0.03786465547488492,2020,303859
269f8de9fed6e0ccb8f424ff4a17a5cf,FINNGEN_R12_C3_PROSTATE_EXALLC,0.1393172794620377,2024,177039
cef7252d88660bf5c235fed640e443e0,FINNGEN_R12_I9_HYPTENS,0.10402970353855258,2024,500264
b9b39467857e9a7100b47b7267d8379d,FINNGEN_R12_KRA_PSY_SUBSTANCE_EXMORE,0.04372768042642339,2024,393110
e034f93bd92a5a4b5beceef86b32b209,FINNGEN_R12_J10_ASTHMACOPDKELA,0.140209586375093,2024,468387
4097fa613a70dc6422685dcf76726d5a,GCST90038661,0.06070229300818568,2021,484598
2bf121345ea3e6717f25f87136d33bbb,FINNGEN_R12_I9_THAORTANEUR,0.1950680363556211,2024,468214
5064d94aae7765b4bac5fd74e926a0bd,GCST010118,0.08008228070784094,2020,433540
3b58c0ae2d401bc34a30cca865b66a3c,GCST90131903,0.04980549089706242,2022,1409137
8b1969636296a7021487662b744ba8f3,FINNGEN_R12_E4_THYROID,0.04208736178272107,2024,500348
6557922a9dc699be7985554658661dac,GCST90479769,0.02421705757600159,2024,564982
2f5cf6ea90ba72066bbfbb8068881fd0,GCST90480067,0.038021987759803276,2024,612895
7e8aa14838beabb1b5afcf785e1c1627,GCST90301393,0.040394826377559076,2023,454768
3b7b1e7df6e2992747d4c3968d3603b4,GCST90319320,0.11271937650117711,2024,691986
192a0a457f6c3252cd0805216e754e19,GCST90480195,0.04568557376680234,2024,597128
4d4ab97ffb1496a5400cca3ec95aa877,GCST006048,0.11231338192694831,2014,55089
9114491546ce000f71ea66d39d63903d,GCST90479549,0.611126827288506,2024,400487
e2d95a939d722db6ad68151adbc49986,GCST000392,0.17854409662970389,2009,16559
df608ccbb048f23854b84d9c8dc454bf,GCST90503210,0.03153426525736689,2025,589624
79d9c21b09c296db8e2f49dfe8c077e2,GCST90432141,0.05446283176729619,2023,329707
e586f7053c2fca2ca1bea5ffffcfe144,FINNGEN_R12_I9_HYPTENS,0.034589969195663546,2024,500264
f575e15df6a36f6c3ba28c4a3bc7f2af,GCST90492734,0.047257542851045525,2024,2535601
e6fe81ea4d54c5c5c2764b8ae50ec0fa,GCST007564,0.18679917153712075,2018,116538
e770dee9f2bde819060f273a2e3db404,GCST90475571,0.09409825413330136,2024,447060
f69eea8ea71202309e5d930bd1c0c234,GCST90475738,0.13348347822669168,2024,443173
805d586a3b4160fd34aa1ac352da9595,GCST000392,0.1394866926080165,2009,16559
7388060dff66f32793edeb5f51b3481b,GCST90432175,0.07315195719499495,2023,640268
553b2a265ab3f3ec3ac4658b15b5b125,GCST90134549,0.10508180717855137,2022,64268
4a8a14e48aaefe0d18c6a186206b4208,GCST000964,0.13212547354002546,2011,26405
f71084caaac22ef7ddea891323a0dce0,GCST004946,0.06629498238707336,2017,108341
a9bc84f597ca7f71d37378628bcdd4fc,FINNGEN_R12_C3_CANCER_EXALLC,0.0368043242068682,2024,500244
455615df54c78c1b077e0a88f97ccc5d,GCST90134620,0.8985112086414857,2022,1402
335a29cc67bde04b786398e5782c2c1a,GCST90448092,0.7850226331576294,2023,4016
7068de692c9ffd4573548016fc278c89,GCST90044351,0.025363495261583425,2021,455303
70064cd5e11544d6692e79c941a4a42d,GCST90451698,0.11076443651730257,2023,2063820
b687a1463e9d9544c09b1389eb461202,GCST90104006,0.06702112173668741,2021,349222
76301b11e98fe5ae0e3f8f23386b5142,GCST90455676,0.026259517235197836,2024,2206883
21c2430a75162d967c19f0d75cc68788,GCST004301,0.09118727394512517,2017,111432
7ddb17d9226f803ce04c91792e9a37f2,GCST90043616,0.06372587913701003,2021,207036
88bc5d0215733c29f3cc9bac7251e6d0,GCST012088,0.021549340504209234,2021,728648
9c9336cafa6a8f1b5a40967db650c27a,FINNGEN_R12_I9_AF_REIMB,0.046421855022002106,2024,293061
77ef9df9943997cf10214f662ac08993,FINNGEN_R12_O15_ABORT_MEDICAL,0.03910309339981174,2024,247764
250b6453ec985ed7944a074b77cd06e6,GCST90132222,0.14663953949897018,2022,276020
de3002d51cb63cb1124ae3bcb52a6627,GCST90296697,0.05974928520053665,2024,146294
20d2a3a9b12ad890ee02b17126fe93f5,GCST90274713,0.04368855537916098,2023,944762
02cab5f431822b16fcd787e29f70e8c7,GCST90134330,0.07648617520760956,2022,371591
91553a997faf0d79fdeb71336dcc35d8,GCST90566805,0.05474948098794183,2025,1006624
556a50765f4460cc884b1953d415dfc8,FINNGEN_R12_M13_DUPUTRYEN,0.313775925177417,2024,364315
e80f6f3bbfde5af54a80dcea956e8aed,GCST90239614,0.15173269159039665,2022,68986
3e5592c128f03d01fa8a06df0a240b14,GCST90479971,0.10287688678128706,2024,624526
dde0b0dd3f28ed5e498845cc0e10c92d,GCST90319327,0.025464464014996184,2023,1349887
496975b431ae0d6a0cbd1b5a7cb919d5,GCST90480074,0.04176288118091783,2024,562050
7b28f326a58dc559ca4a1579e3951428,GCST007342,0.033135436748226624,2019,807553
85415ff05cc1de2396bc969267e9b292,FINNGEN_R12_C3_PROSTATE_EXALLC,0.09734738803122386,2024,177039
fb541ecf10f7e0380293fcebefab0006,GCST90480048,0.1170142591160569,2024,622165
6019a0291ff4bc526ca3ffaae0811456,GCST90475994,0.15465255038564354,2024,443400
fca7ae9078c6412fdf606a2274392262,GCST90399687,0.01908718497115496,2022,1800785
ff8734e4d63b307bff507396e9ff22e2,GCST90018875,0.08241966989997754,2021,671529
ae8ea6742444807373adfee02066b4c5,FINNGEN_R12_C3_OTHER_SKIN_EXALLC,0.20687432738383876,2024,407173
c34fedc0589c44196544c6c38166e94c,GCST005195,0.02985442541052245,2017,547261
f3e64e1f8a1ef78488e907d3c07f5f2d,GCST90479892,0.03045715479559915,2024,611168
f0d0616484811f18b60ca65db5f77fc6,FINNGEN_R12_M13_INTERVERTEB,0.07616198968039019,2024,404907
756f75b6491487d11ae26f7277a0989d,GCST90308590,0.04257256890361744,2023,2525730
796ab40ba2b3e90090f050fc437c826e,GCST90011767,0.07297007533925635,2021,192702
ea7d7ab2711c88ff261b73191700ff77,GCST001213,0.19337417854216868,2011,20019
3c75f0cce04c3056be05e0eafbd2a0b2,GCST90479589,0.06480669044935854,2024,404034
5f39ce679c02609498f58460b3e485db,GCST010118,0.03214223862989494,2020,433540
3363e6e7ffd006927b2e6a2946bf641c,FINNGEN_R12_O15_ICP_EXMORE,0.232359517791461,2024,180142
60c1bb4ddae52087a51f2eadb4c9425c,GCST90264170,0.06302620719674812,2022,661143
4b757d59ce7cbd81ad325cbdd917dce6,GCST90461958,0.1081480949795731,2025,434152
2c275afa781e07e49f54ba6e79a672e4,GCST90399701,0.292042800824014,2022,1051653
8bc545cf7181992ac43a00de4109e39d,GCST90492734,0.016817168031176975,2024,2535601
54c15442de7c9fe93a72ff393dd07dd3,GCST90013534,0.07972478786202804,2020,311292
8420ab23631304556dca80d28265cd24,GCST90018926,0.09489508752889991,2021,667504
f99323ee203764b5839e847be285a8c6,GCST90446531,0.03761905668678203,2023,459138
e12993fa69d531b20cc8c95cfb8db6dc,GCST90044351,0.031253461605440916,2021,455303
4efbaabb5964524930dbe40b9a6148c5,GCST90044351,0.04013464631291294,2021,455303
c918998550f2a8d727ce538899cec342,GCST90475809,0.07437666316164299,2024,437350
0432fe172c5f7c612e98a0bff8f66a73,FINNGEN_R12_M13_ARTHROSIS,0.026147159184686387,2024,416569
54f86014176ae75fef1508b33bc42fad,GCST90246234,0.11527247502028638,2023,207055
4ee596e10bcf7bcc107ff142db3bc028,GCST90476215,0.08839198796029836,2024,419938
2a2b3b893f89f34ff8a76ed8e4a0940e,GCST90455657,0.01958366174423853,2025,2358556
6129eb28d0873feca2fb48fea54bc165,GCST90480203,0.16476096190309036,2024,621215
5be13e9e630ae5f19d4598f7b72f7963,FINNGEN_R12_I9_AF_REIMB,0.05793806410603616,2024,293061
712c77091c059933a0897c22bd18e4f1,GCST90129628,0.0810642583503411,2022,63110
71ea6eeaadf7c75f1a3ad86ef75b5ca9,GCST90480044,0.1344947727584592,2024,629352
3d6e177014f8c85450de25b1ce405085,GCST90131903,0.02140158976501099,2022,1409137
29995cfc1fa19693df5b71736b3d269d,GCST90011822,0.04301863091600349,2020,475312
5eeed06a9d428cc28e8042dff9ff3ee7,FINNGEN_R12_M13_ARTHROSIS_KNEE,0.05348370403266785,2024,376471
ead7bc35a4f5b456c73313bc284ea324,FINNGEN_R12_AD_LO_EXMORE,0.14756498010130606,2024,226162
5ee1721911e6b822fa33c0f9342f49e4,GCST90479892,0.029466616333478197,2024,611168
93c2e61ec44c15d4b445ffa289ae17e3,GCST010043,0.030582395361078915,2020,536345
65be63469fdd841f9c012940774d8759,GCST90399745,0.26729455081772874,2022,1063277
49fbca6f7b3fe84edaa5eef88ea813a7,GCST90446794,0.11993077285833349,2023,375508
5d6ceb6ff102d3308e1ab8171d4ac0ef,GCST007692,0.05414099296940576,2019,257811
c841efefd7a91be5794c4b9206e65423,FINNGEN_R12_N14_ENDOMETRIOSIS_DEEP,0.2475151187437262,2024,275743
ad44fa0f4be645e5c30df7c5bcd5f915,GCST90319327,0.01958553656730749,2023,1349887
10e98bde8fa6d8a9d90ed542d94b42fe,GCST90566802,0.041274583024888574,2025,1031046
9c501a7621c31c33d97e6a9618def21c,GCST90436691,0.11622725267406464,2018,382214
8d5e6189259ac3ba1222fdaf9d15c7b4,GCST90038633,0.10359687377136538,2021,484598
61c875caa632bccac1d8ea43ae591a6a,FINNGEN_R12_T2D,0.03712287567416861,2024,486367
47e600cdb81835cba1eff1e95392f000,GCST007847,0.06943162471629982,2019,191764
933d824424e2df52e92a0a57816707e8,FINNGEN_R12_THYROTOXICOSIS,0.09424181476367562,2024,497725
ea1eae7f623734d84412ce7539b88f94,GCST90269779,0.13974580405890588,2023,203127
c15358144c6f3d3f643e34523de9054a,GCST90018575,0.07957596196220366,2021,175948
53a47df9e4003ba4cf6a1310a4dddce6,GCST011767,0.09014935413366483,2020,119005
42230ae9490fc22177343be35c413356,GCST004166,0.2627879172512155,2017,6084
43b3de90f68992acf2840323edf08844,GCST90018599,0.08811518069007349,2021,177558
a6c5c2bcce498dc37d13df61ff0186b6,GCST90103984,0.14230724137162493,2022,108589
84d894500b41721e1a53dd6a971fd126,GCST90559230,0.02583141527623822,2025,1650345
25a9d5ea0512c0d9d3e4db61ffaee656,FINNGEN_R12_C3_BRONCHUS_LUNG_EXALLC,0.20218861800521243,2024,388388
0086923c23a306007e42e6d3a861d4af,GCST90013412,0.8522865167425271,2020,1092
151048b24a67a5838f2afdcfbd898037,FINNGEN_R12_H7_GLAUCOMA_POAG,0.1627540143346362,2024,484589
212777cd72ffc72835bf14abd9a39bfb,GCST90428113,0.1692555059466995,2024,596905
3c4913457ab31f23f45dfbb9ddf65c0a,GCST90454275,0.15729930756436705,2023,376871
b7d85cbed491bfd22694e8a90d69084f,GCST010555,0.04588284295283486,2020,1114458
a1e19996082c665b743bcb9e5e5a2bf2,GCST90479983,0.1140709441104205,2024,614191
0fc8320efc59d88e3077e2d110dcc2d4,GCST90250832,0.06956063214560912,2022,1422309
fb1ec2438c7e4c0d0b5e2b626c8fdd3c,GCST90018915,0.09204665096420626,2021,508073
1cc2051aacd8967b3f0a37fba8dc241a,GCST90044196,0.23629752047534877,2021,456348
c45a3cdbac8f2113714207e583f11f47,GCST90204201,0.05926105818128301,2023,2339188
d59c86e009879a19345e4b1a1ba82b99,GCST90274713,0.0772663925079935,2023,944762
2d6f724aef7f0c2217981477c24042f4,GCST004144,0.2750257450411707,2017,290551
31157155cc414b88b21669b05b9008b7,GCST90479892,0.044143298072866356,2024,611168
d295b077b6c418c8af5c968d0716828f,GCST90479951,0.04421028206034592,2024,611383
8a2bd1f1decc44401f9bfb1cb3c73b57,GCST90446794,0.05620977042218291,2023,375508
c05c0785d4e5cc8dbbf9be59eefafeae,FINNGEN_R12_KELA_DIAB_INSUL_EXMORE,0.038124282680416066,2024,481036
d195d1d74c92b5f70519a8b300f96215,GCST90302234,0.11650404257718176,2023,96432
7fd70a8037f7a3dca79aad32f3ea4801,GCST90476378,0.14989921235592402,2024,55505
938a9e436d290a88ab28ff70d9f67547,GCST90428894,0.15011619971418932,2023,397323
7629c853b83bd57e08b9f49549444a6e,GCST005896,0.21587259366043451,2018,187652
b265b665c0b57025c1f52cf480566a7b,GCST90435200,0.4784640737388796,2024,69788
1860b677cbb1a0606670a11adde32070,FINNGEN_R12_E4_THYTOXGOITDIF,0.405775259972462,2024,430204
3e36c35f1dfdc046b955ba0833d6c723,GCST90041857,0.19382117049408676,2021,456348
8c5651211e0f248a2e603cdfa2a1a371,FINNGEN_R12_I9_IHD,0.04530231376082546,2024,500348
00b5736f649279b627642d30d192f282,GCST90274713,0.03960481714606525,2023,944762
e9d5b6aec3593c4d8ec171c6abaa1589,GCST90436438,0.28729170188160846,2018,404196
58c954c3e9a199a218ae87001b8bbc78,GCST90559230,0.036480803375002244,2025,1650345
bfe1b46a26a2c2589a28ad730af00b63,FINNGEN_R12_I9_CVD_HARD,0.04881812303366865,2024,500348
6f5121f4d2434b68d187636d47526806,GCST011365,0.08110547325646815,2021,639221
ff6655a6cf9b6dbf90e0477c14da89e0,GCST003468,0.20068450733020493,2016,10767
fdd77021cf30ce40f61f7a3fbd1dd10b,FINNGEN_R12_H7_AMD,0.17313948069678908,2024,474181
7b06aaf320ad085b00f9b640325cc7bf,GCST007592,0.05797659263884714,2019,331037
cbe6b1c41b9772e4b4fa8d901e576dfd,FINNGEN_R12_I9_VARICVE,0.05191033994672945,2024,470690
b1c7e40f358c241e68400c9a52d85b5e,GCST90476386,0.0515317888093576,2024,243876
e9a492c8a28033be2603c2fa308d4e46,GCST011957,0.11026261915661979,2020,208253
82a292d2762aabd69e9a3472b4299d62,FINNGEN_R12_C3_BREAST_EXALLC,0.2206844589332079,2024,246348
99dda6f8991dbe7ea89e2a5278660b76,GCST90270934,0.5914356172742532,2023,1779771
e648c4b185611e2ae5de41050a9d9ec2,GCST90104786,0.10022286231322089,2022,1239680
f63a409552e34673cb6213db4debefa6,FINNGEN_R12_L12_PSORI_VULG,0.11154369249184791,2024,490093
d10cf45ab41a86b489d6d7aa8c83803e,GCST012091,0.07661179742999003,2021,51710
d8cb5c5c68991257ba957d61ee5d81fa,GCST90274716,0.07925225073488797,2023,106599
3d96a515cb378622cb4ca42c35e7cbff,GCST90244787,0.0537104596265851,2023,864982
05778d6eb963912913b931bc69b3aa42,GCST90038654,0.0402610952316716,2021,484598
29652a8c5093661826b85096c84c2b97,GCST90475611,0.09686744868223843,2024,449666
5a27328bf60832eb53a1b7133733651e,FINNGEN_R12_I9_DISVEINLYMPH,0.07386415168778654,2024,500348
11000d51b703221c559c37be29a6f4dc,GCST90476144,0.18966949934058341,2024,58018
85cdb4d3442c934f6029125b86cd5362,GCST90566798,0.06788404860570212,2025,1152707
a27b97bcce69b84fa96f73c2c4494788,GCST90436065,0.034803234775114,2018,408343
b2fb675c4c15e77bc7c6a7d4178983d0,GCST010118,0.08460688216825155,2020,433540
09a49fdd1aa2838c14da670648f381c8,GCST90399702,0.056026425912526,2022,1485233
b9e9f0683db8c63b9d4fb13324beef06,GCST009575,0.06354283040018355,2019,83566
cc96be65ee7859b8bb2bf7ba0193b494,GCST90131903,0.023334366685006016,2022,1409137
8019c6089d54c8bf257896a6ce88ce1d,GCST90476041,0.06404996300811354,2024,378806
275566f513c6c78a387661bd8c1e9f0b,GCST90476260,0.06392129101567876,2024,442709
19b49d0c32a862a46bcd301bb762984a,FINNGEN_R12_RX_CROHN_1STLINE,0.027052564887038572,2024,500348
23bf33791491107663fac086b9b6776a,GCST90566797,0.05074301190559726,2025,890465
f3897d61eadc20f2877414bf66955e31,GCST004132,0.13762387259891293,2017,40266
ec483afb17c8e25d42851cf5d957831a,GCST90018120,0.741743536283975,2020,437235
70134fcc8847b2d8b628fd9c1aca6353,GCST90566802,0.06526530520485935,2025,1031046
e6ccd1446a387aca8a5efefe536b834b,FINNGEN_R12_AD_LO_EXMORE,0.5381484528288454,2024,226162
12c5fa1519b4ffa3de1c900392444ea3,GCST90128471,0.05086666793291967,2022,175799
1cea2f468bd4059f630a52b9ddae84b6,FINNGEN_R12_M13_ARTHROSIS,0.04704893341831864,2024,416569
64f316b72f64c40447442b2602239229,GCST005529,0.11386314114156386,2013,25764
761a7e1c8aeb3a26df3d7791569841f9,GCST010555,0.0528346072733007,2020,1114458
16cea89169c8ccd0053d984e06ac3478,GCST90044569,0.34701469906907784,2021,456348
8aead9443a103bd1449db023238795e7,GCST90480132,0.02311609701976978,2024,602192
1a0bfd19367d042d4232d19ea4aa346f,FINNGEN_R12_M13_REACTARTH,0.5356907417318086,2024,318894
412f8f8658af8a85883831f5d7c43c60,GCST90044029,0.09673007256272843,2021,456348
99856b0645587933cf798d057e9fb456,GCST011365,0.037415531499737045,2021,639221
fa1cde481b04b8bd526b751f18daa2a7,FINNGEN_R12_C3_BASAL_CELL_CARCINOMA_INCLAVO_EXALLC,0.4530904791906516,2024,405271
64264c9284bdeed5175e99a7b21788f9,GCST90027058,0.3688268945972564,2021,274830
e8764fa89718f5871cc39dcea17b5a28,GCST90020227,0.022979638948883902,2021,1154267
7f577ec8c95bc163dd92ebdc267f7e54,GCST90137411,0.1930342457581635,2022,307684
569340f63cdd799bbed61c2e7ba5beec,GCST90204167,0.058073018662514866,2022,494577
733cffe59345954ecad8689f36b3335e,FINNGEN_R12_M13_SHOULDER,0.0420963079054807,2024,404860
e781bd7f7d85c7ecd00911ca37273694,GCST90480074,0.04431213238109229,2024,562050
45f3d13ab691d427a69432149855202f,GCST90013791,0.12068921400375397,2025,173981
dee558d28be9a30d50456cf47301a753,GCST90292538,0.10259190387315083,2023,398668
dadf8b4eddd627d625be093a58bc836d,GCST90479952,0.029036396431314563,2024,585585
3e242327aab275dbded62fbd9f13f171,FINNGEN_R12_E4_NONTOXIC_THYROID,0.23170593491898522,2024,500348
36fc185c5c3b7f93decbf1a0d872edae,GCST90475963,0.05555822831591635,2024,394665
a0f4935192f18c44185c9213a57e3c7b,FINNGEN_R12_M13_DORSOPATHY,0.026510860710745664,2024,500348
8c326ac65f31de63f59ea9a706bf69be,GCST90436438,0.2090132640258766,2018,404196
2449a7d2d84e64ac3f9d749d4f00bef6,GCST90479910,0.11142810460526918,2024,614724
ae0d6e290b79b5d13e5671e963418590,GCST90566795,0.015964265355064674,2025,1962069
ecb0daea02244229681facb376be1ba2,GCST006061,0.04343330956798968,2018,588190
75ca108958afc8c3cba2d7ace7c6ed87,GCST90204201,0.027623051361553432,2023,2339188
cd7c1f5885b72481a86a9ec3afef7354,GCST000810,0.3726074987847292,2010,2904
44b28355b2eeaa28bd9bdca20f25cd52,GCST010553,0.09708066016682024,2020,216287
b1eea18976bb7a59c861a86eec6f0ecb,GCST90271325,0.020197989660718178,2023,986100
e77a17df8697141545abbe8a4b67e74c,FINNGEN_R12_M13_ARTHROSIS,0.04221458954300527,2024,416569
6ee0bfd54ec709dadef65236ffe54fb0,GCST90013693,0.11630745386481815,2020,210865
cae7b809d755443f14cd2404b618987d,GCST90476237,0.0506632313338494,2024,408566
3edc1112e3a37f3c09cafc89e009dc49,GCST90011809,0.13019412975553765,2020,417127
e276538b266f286cc4358d36f402694c,GCST009337,0.04832524333712467,2019,135236
395ae6689e54f5fcd31e371ba70a4840,GCST90014457,0.42616982503268297,2021,326833
13e1a0d3ef6cfab6853839b0d6c1cc53,GCST90455677,0.07432875004585408,2024,1011521
